25.622300248339446,7.766779501438997,10.522554644796118,91.80429502949411,48.538471730791116,16.101017783801225,110.57637793962147,46.24029126993093,15.69840377775925,114.44311836910339,50.550328278279615,24.248102154003423,103.25902575536827,58.539601665935095,34.3098717010133,9.0
15.942962013120267,4.173177385246104,1.282619771222982,93.19176115574811,54.62341175151178,13.371687947736987,119.02869175165719,43.566038925147225,12.68896395286437,124.33135362629461,44.55353954275515,16.78678668909086,107.10470205242913,54.329105623005326,19.29157138232229,9.0
14.957234319886377,3.748692486393159,1.7331798457818537,96.89159692004463,48.80253270652344,13.05119370264467,128.85501511383097,33.806279995389524,8.957528840296314,132.9882801608489,36.69472086931681,11.480995135442981,115.86764947640395,49.12764314505138,12.866103936190271,9.0
11.201940244237052,3.4463379893776778,5.190296011529079,96.93988343608794,50.27027035130561,11.958852152963535,126.65323011592133,33.23533269988324,8.255689085334273,133.1405873734496,34.16368428911534,10.433529918149699,118.05933941352012,45.466754990386754,12.080973561840453,9.0
12.389497233336208,3.257580522715769,0.9660667904989853,94.90626431459025,51.41083805010027,12.021418406806871,123.8916650741644,36.88726416987334,9.38525790864871,129.05886311017554,38.98705560367037,10.948186764706703,111.70184862818557,50.45313022565374,12.013139141300533,9.0
10.858886492061169,5.430850035892023,8.484805958093613,79.86721247684024,68.20300711189905,13.25346527431336,117.35570268032004,44.68304723041243,8.316518737135073,126.16790454307485,43.03457517618863,10.029167694615111,101.66525579952224,63.99363643114008,10.940646290955927,9.0
12.983718073625417,4.434108546976754,1.3708827974775268,59.14363492059143,77.52397737825932,18.096703187442113,100.29661390373059,60.1758433715519,10.77329324507891,109.86559773046014,59.016735985950966,11.828068967189106,73.86098815690217,88.47824655858953,13.286447225753006,9.0
12.358180132150666,5.336419170760108,2.284181211643481,72.82579149133157,69.81854869580812,15.225669918968494,108.61268960414884,53.2750518806401,10.782980488527127,117.44274485073083,51.620757015817695,12.324192521844779,86.6772553781476,76.66311625613007,15.589563770731415,9.0
11.390035716285873,5.381335927430615,11.835139541182167,66.17958847509642,76.47286323129813,16.47419745502073,105.32644493910688,55.98820116242183,11.131835722310248,112.0952517647355,56.88043264462992,12.534153196391573,74.18415267869317,91.09949835663582,14.935637673743987,9.0
10.388370801228522,5.472913643637641,6.899217041894051,70.42294865863755,70.9784788002221,15.296807926781552,104.53020459150096,55.4742235841582,10.312705871972463,113.49960493044402,54.7924789388768,11.785175991108508,81.99711558085933,79.45618213257627,14.99489835089548,9.0
12.210369759519057,4.163559225174612,8.811465614701346,82.4496277882779,58.886095287385245,14.171784163068985,110.82801536545239,50.20904196962693,8.99893461427242,116.31829392353556,52.73988633521559,10.679270240922829,84.74004344024554,78.66963162805459,12.592137474889542,9.0
16.416515449195074,4.584073946754574,1.2850502485475774,86.86583135197074,53.476566556593006,14.023280920507727,114.8011718575243,45.03739597828024,9.89611279439666,120.56404151084159,46.42669231952998,11.075131578601315,102.95887612170249,58.8150059663663,13.599929114759611,9.0
25.587914469861452,2.8545306016681367,5.016936269234751,71.86711704109283,57.1218139953702,17.968253601783093,105.45080170697861,51.92603202731964,12.306872667225978,112.46754264585807,53.75696506728541,13.084762771199596,94.13508905268641,62.42975707331326,14.92154124306114,9.0
27.469900616852453,4.729450097275839,6.870888045057095,32.93470103875024,44.82046239254164,34.72818799596226,74.65620604572523,74.1669673561631,15.574447252624877,102.77546208840616,60.88307587730743,15.762516137307099,91.39888222089114,65.79250124659025,17.15311972398013,9.0
37.106269763099064,5.209687883794171,2.686417730748998,11.692914877831296,21.556149883551537,21.934434079205737,9.906706876708173,90.10948038769459,48.010926074205656,25.037555072542254,121.033044976503,21.70890530261517,44.42438174706772,108.9451695089846,25.372976750717058,9.0
38.9569644936178,1.8502515662371857,2.434474783870641,7.606825229215981,5.983657383966716,0.8486202726128642,10.917592892706644,78.38887888368178,68.46588576176822,11.375215334091205,122.52427749285812,35.57204498887043,22.745201047151934,112.24731115458086,40.085346651669795,9.0
21.83680727841025,3.90939745069593,2.3530083524319263,8.851852665952793,1.77830678362037,4.524026966179365,13.83961457357566,152.91357092480231,15.132934042359027,14.451515207722617,157.28279964990952,14.965660775821968,21.572286955358344,141.24761583294045,21.694596158383913,9.0
18.117144580281806,3.72731787122851,9.861324037214171,9.963917428668239,2.0356312164431394,5.532124306445514,14.732609684124238,154.92305247220517,16.70969236027916,15.242004795954283,158.99170196142495,15.813465418793928,17.458668106103644,145.35946871897525,20.985059602719275,9.0
16.43896799845646,3.9274544473864172,2.5545330499804475,9.859886638831012,6.30563730979868,8.14226761924678,13.456752626143244,158.17545805421742,19.409716166532696,13.97163347579604,159.29575085074566,20.130137337802935,20.347714851123488,143.54261309474057,27.18712594299261,9.0
14.59656839490449,5.023411141385412,2.143476711606824,12.44146049158523,6.907537507832039,7.540078414301766,14.913147157387286,155.64960361153578,20.820065991030873,17.765171335664352,159.61991139562306,19.41456632382314,21.895830643966935,148.20745849371013,24.882467969062066,9.0
7.5399217193387535,5.006249534202965,2.9015576135635026,12.725135113403423,4.694856468705945,5.254817001018097,15.412770228752102,155.97875580584096,16.068282107484535,20.05764597093382,158.59505640975001,18.775948885134017,24.73074682382864,143.71314698986356,26.001593934776928,9.0
16.63454298807732,4.411137759361206,1.8707514740617108,11.086863890178302,2.960978111051314,5.145534914537039,17.865956707324433,148.3250640335244,18.402093697040645,26.62909681155828,150.6841816305456,17.22555300999057,29.65787218463989,141.5078724789897,20.147311033961042,9.0
18.248039481710496,4.460101095730216,3.183332961012679,9.912083558233986,3.763889523657583,3.7616048446734385,17.181619321004725,155.35723633908293,19.561121806589238,24.11975506411536,155.0193729300395,17.83107641362606,26.813018072170077,145.42075245767862,17.551423032175517,9.0
10.809858371662363,3.9180749707129188,6.171274523045244,16.2241356382163,1.5549154013640905,3.9212167552039987,19.686901776200152,155.81858362237202,15.768136708444034,24.289390390986952,157.62818301038774,21.570367283208107,16.641065668534825,151.11419546317202,18.657980598628377,9.0
10.342937451721513,3.3949752168601104,3.3217010077403812,12.652246975164308,1.369080365720806,3.1429911002103834,22.406411847872324,150.42565590980038,11.929935256963489,26.28100003554207,153.7948157224348,16.61093261931573,14.413567031811267,153.77741856572234,12.102521881196596,9.0
8.03244001272875,2.4837584811217357,3.068699677004013,16.048880075816758,6.173393311756446,4.336500368318458,26.699766570611285,146.9223892252399,7.871903363085383,25.153283237118526,157.75238466306627,13.619697434346222,9.339817822107674,158.30653113744452,11.620001919289724,9.0
